txn_id,txn_date,customer_id,account_id,product_id,amount,status,channel,is_fraud_flag
2269,2025-04-03,68,649,10,60.3,SUCCESS,Branch,0
2270,2026-01-03,168,696,9,17.11,SUCCESS,Mobile,0
2271,2025-11-01,418,110,10,25.16,SUCCESS,Branch,0
2272,2025-07-13,248,647,1,39.92,SUCCESS,Web,0
2273,2025-12-19,363,456,11,62.04,SUCCESS,Web,0
2274,2025-11-17,104,613,5,18.66,SUCCESS,Web,0
2275,2025-12-23,214,628,5,46.63,SUCCESS,Mobile,0
2276,2025-04-22,158,119,11,25.45,SUCCESS,Mobile,0
2277,2025-02-11,275,716,9,19.83,SUCCESS,Mobile,0
2278,2025-02-11,101,54,11,12.35,SUCCESS,Branch,0
2279,2025-02-18,114,540,8,26.37,SUCCESS,Web,0
2280,2025-04-20,446,384,7,15.36,SUCCESS,Mobile,0
2281,2025-09-07,318,450,1,15.9,SUCCESS,Branch,0
2282,2025-05-20,166,240,11,24.72,FAILED,Mobile,0
2283,2025-11-27,30,256,7,28.71,SUCCESS,Branch,0
2284,2025-07-18,32,156,2,23.83,SUCCESS,Web,0
2285,2025-05-11,339,25,11,34.52,SUCCESS,Web,0
2286,2025-12-02,116,254,9,91.02,SUCCESS,Mobile,0
2287,2025-06-09,409,99,12,22.14,SUCCESS,Branch,0
2288,2025-04-08,101,719,12,19.37,SUCCESS,Mobile,0
2289,2025-03-18,365,689,3,18.89,SUCCESS,Mobile,0
2290,2025-08-16,87,380,9,6.22,SUCCESS,Web,0
2291,2025-08-13,12,227,5,22.63,SUCCESS,Branch,0
2292,2025-11-22,265,574,11,96.43,SUCCESS,Mobile,0
2293,2025-03-21,381,417,4,34.54,SUCCESS,Web,1
2294,2025-06-01,421,492,5,25.98,SUCCESS,Web,0
2295,2025-12-10,273,170,11,45.39,SUCCESS,Web,0
2296,2025-07-20,498,599,2,25.59,SUCCESS,Web,0
2297,2025-11-04,419,539,8,69.62,SUCCESS,Mobile,0
2298,2025-05-05,499,230,8,30.72,SUCCESS,Mobile,0
2299,2026-01-22,495,8,8,76.65,SUCCESS,Web,0
2300,2025-05-22,369,190,8,38.77,SUCCESS,Mobile,0
2301,2025-12-30,361,372,7,45.5,SUCCESS,Web,0
2302,2025-03-14,478,4,2,30.22,SUCCESS,Mobile,0
2303,2025-02-24,377,54,8,59.24,SUCCESS,Web,0
2304,2025-07-19,60,176,6,91.65,SUCCESS,Web,0
2305,2025-07-14,260,453,5,45.7,SUCCESS,Branch,0
2306,2025-10-10,425,146,2,29.7,FAILED,Web,0
2307,2025-12-02,452,249,3,59.44,SUCCESS,Mobile,0
2308,2025-02-08,472,621,4,24.96,FAILED,Mobile,1
2309,2025-11-23,387,786,12,77.49,SUCCESS,Web,0
2310,2025-02-04,137,29,4,24.42,SUCCESS,Web,0
2311,2025-06-29,267,149,5,31.7,SUCCESS,Web,0
2312,2025-01-29,480,487,2,55.8,SUCCESS,Web,0
2313,2025-10-23,235,603,9,9.72,SUCCESS,Branch,0
2314,2025-10-14,500,559,9,40.0,SUCCESS,API,0
2315,2025-03-10,255,194,9,36.44,SUCCESS,Mobile,0
2316,2025-09-28,317,716,5,25.05,FAILED,Web,0
2317,2025-12-07,488,80,4,27.26,SUCCESS,Mobile,0
2318,2026-01-09,349,89,9,19.94,SUCCESS,Mobile,0
2319,2025-12-12,226,151,8,18.6,SUCCESS,Web,0
2320,2025-02-27,368,785,7,25.82,SUCCESS,Web,0
2321,2025-06-21,98,509,5,18.22,SUCCESS,Mobile,0
2322,2025-09-16,277,317,8,44.98,FAILED,Branch,0
2323,2025-03-11,25,180,5,21.51,SUCCESS,Mobile,0
2324,2025-10-24,469,554,2,53.47,SUCCESS,Mobile,0
2325,2025-12-18,62,563,6,18.77,SUCCESS,Mobile,0
2326,2025-12-22,84,750,11,15.29,SUCCESS,Web,0
2327,2025-05-18,24,405,2,29.04,SUCCESS,Mobile,0
2328,2025-07-08,197,185,12,16.54,SUCCESS,Mobile,0
2329,2025-12-06,425,292,10,30.5,FAILED,Mobile,0
2330,2025-06-13,441,770,9,20.63,SUCCESS,Mobile,0
2331,2026-01-10,66,791,7,15.54,SUCCESS,Mobile,0
2332,2025-05-25,250,700,3,15.66,SUCCESS,Mobile,0
2333,2025-05-12,265,488,10,66.97,SUCCESS,Mobile,0
2334,2026-01-22,235,699,8,50.43,FAILED,Web,0
2335,2025-07-08,136,194,1,15.09,SUCCESS,Mobile,0
2336,2025-10-09,126,43,9,20.58,SUCCESS,Web,0
2337,2025-03-20,96,443,7,80.78,FAILED,Mobile,0
2338,2025-03-14,314,202,10,32.54,SUCCESS,Mobile,0
2339,2025-08-26,327,619,2,26.95,SUCCESS,Web,0
2340,2025-04-26,38,73,8,35.32,SUCCESS,Web,0
2341,2025-06-29,148,221,6,38.79,SUCCESS,API,0
2342,2025-11-30,47,602,6,32.9,SUCCESS,Mobile,1
2343,2025-04-01,79,632,4,20.46,SUCCESS,Branch,0
2344,2025-04-22,487,676,5,10.04,SUCCESS,Web,0
2345,2025-09-02,28,733,9,32.72,SUCCESS,Branch,0
2346,2025-03-04,479,388,7,10.92,SUCCESS,API,0
2347,2025-11-25,444,533,12,24.7,SUCCESS,Mobile,0
2348,2025-09-20,278,609,1,22.35,SUCCESS,Mobile,0
2349,2025-05-18,232,4,2,21.43,SUCCESS,Web,0
2350,2025-12-11,113,388,1,42.72,SUCCESS,Mobile,0
2351,2025-09-15,179,161,9,29.14,SUCCESS,Branch,0
2352,2025-11-18,280,654,10,43.99,FAILED,Mobile,0
2353,2025-08-12,226,496,1,11.27,FAILED,Branch,0
2354,2025-05-06,73,88,3,52.14,SUCCESS,Mobile,0
2355,2025-02-23,61,190,12,57.51,SUCCESS,Mobile,0
2356,2025-08-05,2,89,6,32.14,SUCCESS,API,0
2357,2025-02-12,365,135,6,105.79,SUCCESS,Mobile,0
2358,2025-12-19,89,494,9,49.66,SUCCESS,Mobile,0
2359,2025-09-19,460,261,9,32.44,SUCCESS,Mobile,0
2360,2025-12-13,439,13,4,78.19,SUCCESS,Branch,0
2361,2025-11-15,4,759,1,34.83,SUCCESS,Web,0
2362,2025-04-23,499,386,10,19.03,SUCCESS,Branch,0
2363,2025-10-09,232,250,9,53.88,SUCCESS,Web,0
2364,2025-07-07,58,503,2,82.11,SUCCESS,Mobile,0
2365,2025-10-29,127,596,10,13.19,FAILED,Mobile,0
2366,2025-05-14,269,629,10,25.08,SUCCESS,Mobile,0
2367,2025-10-17,221,91,4,24.4,SUCCESS,Web,0
2368,2025-02-24,224,263,7,15.41,SUCCESS,Web,0
2369,2025-03-26,155,674,2,27.96,SUCCESS,Mobile,0
2370,2025-10-02,30,661,9,20.71,SUCCESS,Mobile,0
2371,2025-11-25,110,700,5,42.63,SUCCESS,Mobile,0
2372,2025-12-01,359,394,10,44.54,SUCCESS,Mobile,0
2373,2025-11-29,378,422,9,35.99,SUCCESS,Mobile,0
2374,2025-05-10,252,186,9,37.59,SUCCESS,Mobile,0
2375,2025-10-18,318,568,8,81.68,FAILED,Mobile,0
2376,2025-05-26,193,487,3,110.94,SUCCESS,Branch,0
2377,2025-08-11,11,213,9,47.71,SUCCESS,Mobile,0
2378,2025-01-29,343,371,3,24.44,SUCCESS,Branch,0
2379,2025-11-04,433,448,9,39.16,SUCCESS,Mobile,0
2380,2025-02-27,17,660,2,33.73,SUCCESS,Web,0
2381,2025-09-09,399,40,11,49.88,SUCCESS,Mobile,0
2382,2025-04-19,155,152,11,19.47,SUCCESS,Web,0
2383,2025-06-28,117,495,7,51.79,SUCCESS,Mobile,0
2384,2025-06-23,394,597,11,34.79,SUCCESS,Mobile,0
2385,2025-04-02,464,620,2,31.48,SUCCESS,Branch,0
2386,2025-11-09,229,314,5,32.23,SUCCESS,Web,0
2387,2025-05-27,412,799,2,74.34,SUCCESS,Mobile,0
2388,2025-07-11,386,507,8,170.93,SUCCESS,Mobile,0
2389,2025-10-07,487,630,2,35.55,SUCCESS,Mobile,0
2390,2025-02-08,291,178,9,21.35,SUCCESS,Web,0
2391,2025-03-22,399,138,2,32.88,SUCCESS,Web,0
2392,2025-11-24,187,84,4,39.86,SUCCESS,Mobile,0
2393,2025-04-12,459,782,7,36.49,SUCCESS,Mobile,0
2394,2025-03-14,161,19,9,36.66,SUCCESS,Web,0
2395,2025-08-07,55,30,3,29.78,SUCCESS,Mobile,0
2396,2025-08-18,208,313,2,74.36,SUCCESS,Web,0
2397,2025-11-18,331,272,6,28.17,SUCCESS,Web,0
2398,2025-12-24,468,22,1,53.67,SUCCESS,Web,0
2399,2025-10-21,52,310,5,13.38,SUCCESS,Mobile,0
2400,2025-12-28,19,84,8,23.57,SUCCESS,Branch,0
2401,2025-05-06,423,621,3,39.48,SUCCESS,Mobile,0
2402,2025-03-09,242,737,5,32.5,SUCCESS,Web,0
2403,2025-09-24,471,489,9,68.73,SUCCESS,API,0
2404,2025-10-03,188,403,1,38.92,SUCCESS,Web,0
2405,2025-08-13,10,517,9,73.31,SUCCESS,Web,0
2406,2026-01-15,456,583,1,44.35,SUCCESS,Mobile,0
2407,2025-08-03,322,482,4,20.29,SUCCESS,Branch,0
2408,2025-09-27,440,276,1,29.5,SUCCESS,Mobile,0
2409,2025-11-21,7,399,8,30.63,SUCCESS,Web,0
2410,2025-12-18,90,550,7,71.27,FAILED,Mobile,0
2411,2025-12-13,168,129,3,28.55,SUCCESS,Mobile,1
2412,2025-09-23,403,630,5,30.51,SUCCESS,Mobile,0
2413,2025-09-18,198,5,2,26.06,SUCCESS,Mobile,0
2414,2025-08-08,481,482,10,35.64,SUCCESS,Branch,0
2415,2025-07-01,375,438,5,48.98,SUCCESS,Branch,0
2416,2026-01-23,384,597,5,50.44,SUCCESS,Web,0
2417,2025-04-28,11,317,9,27.44,SUCCESS,Mobile,0
2418,2026-01-23,52,590,5,9.97,SUCCESS,Mobile,0
2419,2025-11-13,356,125,11,39.07,SUCCESS,Web,0
2420,2025-11-15,140,76,2,35.2,SUCCESS,Mobile,0
2421,2025-10-05,220,283,3,36.29,SUCCESS,Web,0
2422,2025-07-20,190,496,6,33.24,SUCCESS,Mobile,0
2423,2025-10-26,329,793,11,39.77,SUCCESS,Web,0
2424,2025-11-30,151,347,1,9.88,SUCCESS,Branch,0
2425,2025-08-30,296,130,6,36.15,SUCCESS,Web,0
2426,2025-06-08,198,662,5,18.24,SUCCESS,Branch,0
2427,2025-10-01,306,352,2,67.41,SUCCESS,Web,0
2428,2025-04-14,64,145,2,35.66,SUCCESS,Web,0
2429,2025-11-07,147,701,2,21.44,SUCCESS,Mobile,0
2430,2025-06-11,212,485,3,16.29,SUCCESS,Mobile,0
2431,2025-11-20,274,578,10,19.81,SUCCESS,Branch,0
2432,2025-12-03,411,245,2,22.52,SUCCESS,Web,0
2433,2025-03-03,97,244,3,33.92,SUCCESS,Web,0
2434,2025-09-03,93,119,9,16.18,SUCCESS,Web,0
2435,2025-06-10,329,666,3,38.29,SUCCESS,Mobile,0
2436,2025-03-27,493,440,7,60.45,SUCCESS,API,0
2437,2025-02-11,300,673,3,64.2,SUCCESS,Mobile,0
2438,2025-03-26,314,513,6,26.3,SUCCESS,Branch,0
2439,2025-01-30,62,552,9,32.56,SUCCESS,Mobile,0
2440,2025-05-25,434,171,12,22.26,SUCCESS,Mobile,0
2441,2025-05-13,91,300,6,16.06,SUCCESS,Mobile,0
2442,2025-08-03,309,190,4,23.97,SUCCESS,API,0
2443,2025-09-23,359,292,5,11.21,SUCCESS,Branch,0
2444,2025-09-27,61,638,8,10.12,SUCCESS,Branch,0
2445,2025-05-29,459,780,11,39.71,SUCCESS,Mobile,0
2446,2025-04-10,306,533,12,38.54,SUCCESS,Mobile,0
2447,2025-07-20,54,87,8,68.84,SUCCESS,Web,0
2448,2025-11-30,298,402,7,78.34,SUCCESS,Mobile,0
2449,2025-05-03,187,781,12,36.94,SUCCESS,Web,0
2450,2025-10-09,264,787,12,18.81,SUCCESS,Web,0
2451,2025-07-03,398,558,11,18.77,SUCCESS,Mobile,0
2452,2025-03-21,238,624,5,17.74,FAILED,Web,0
2453,2025-12-25,269,185,9,38.52,SUCCESS,Branch,1
2454,2025-07-07,199,500,1,21.1,SUCCESS,API,0
2455,2025-02-18,335,190,4,14.25,SUCCESS,Web,0
2456,2025-02-09,358,568,11,42.63,SUCCESS,Web,0
2457,2025-09-22,428,129,10,55.49,SUCCESS,Web,0
2458,2026-01-01,299,441,7,21.16,SUCCESS,Mobile,0
2459,2025-09-23,248,110,5,32.44,FAILED,Mobile,0
2460,2025-11-25,256,668,12,79.6,SUCCESS,Mobile,0
2461,2025-11-30,402,132,12,57.97,FAILED,Mobile,0
2462,2025-12-06,420,485,4,19.04,SUCCESS,Mobile,0
2463,2025-09-27,159,199,11,84.14,SUCCESS,Branch,0
2464,2025-11-19,388,75,5,50.96,SUCCESS,Web,0
2465,2026-01-22,333,204,1,87.8,SUCCESS,Mobile,0
2466,2026-01-05,295,53,4,29.72,SUCCESS,Mobile,1
2467,2025-12-04,94,39,1,19.83,SUCCESS,Web,0
2468,2025-02-17,183,291,12,32.34,SUCCESS,Mobile,0
2469,2025-12-31,19,482,2,14.2,SUCCESS,Mobile,0
2470,2025-10-08,196,338,9,54.42,SUCCESS,Branch,0
2471,2026-01-23,65,394,5,23.77,SUCCESS,Web,0
2472,2025-12-26,296,51,9,41.85,SUCCESS,Web,0
2473,2025-04-18,352,192,9,121.26,SUCCESS,Web,0
2474,2025-06-12,204,719,10,24.71,SUCCESS,Mobile,0
2475,2025-10-06,76,315,5,33.11,SUCCESS,Web,0
2476,2025-12-02,212,794,3,25.02,SUCCESS,Web,0
2477,2025-11-11,459,113,4,30.35,SUCCESS,Web,0
2478,2025-11-17,245,115,5,28.77,SUCCESS,Mobile,0
2479,2025-06-09,373,771,12,60.33,SUCCESS,Branch,0
2480,2025-08-08,113,751,11,56.45,SUCCESS,Mobile,0
2481,2025-10-04,30,17,6,28.89,SUCCESS,Web,0
2482,2025-04-18,497,206,6,35.59,SUCCESS,Web,0
2483,2025-05-27,247,257,8,27.09,SUCCESS,Web,0
2484,2025-05-13,492,88,8,77.42,SUCCESS,Web,0
2485,2025-10-14,479,374,8,7.16,SUCCESS,Mobile,0
2486,2025-09-26,412,313,3,20.68,FAILED,Mobile,0
2487,2025-01-30,236,523,4,42.75,SUCCESS,Mobile,0
2488,2025-09-24,177,579,4,54.97,SUCCESS,Mobile,0
2489,2025-11-07,93,205,12,70.91,FAILED,Mobile,0
2490,2026-01-07,169,86,11,33.12,SUCCESS,Web,0
2491,2025-05-22,86,41,11,23.24,SUCCESS,Mobile,0
2492,2025-02-01,109,617,11,32.58,SUCCESS,Mobile,0
2493,2025-07-13,305,542,7,59.21,SUCCESS,Web,0
2494,2026-01-22,157,281,5,22.9,SUCCESS,Branch,0
2495,2025-10-03,129,256,4,31.92,SUCCESS,Web,0
2496,2025-12-25,469,320,10,27.66,SUCCESS,Branch,0
2497,2025-02-14,287,217,11,69.98,SUCCESS,Web,0
2498,2025-03-17,283,103,5,16.49,SUCCESS,Mobile,0
2499,2025-10-17,291,409,11,7.28,SUCCESS,Web,0
2500,2025-02-07,8,450,1,30.75,FAILED,Mobile,0
2501,2025-04-30,40,674,4,48.05,SUCCESS,Mobile,0
2502,2025-05-25,442,698,7,24.38,SUCCESS,Mobile,0
2503,2025-12-14,200,256,3,11.01,SUCCESS,Mobile,0
2504,2025-08-04,134,86,7,48.89,SUCCESS,Web,0
2505,2026-01-11,143,694,12,25.36,SUCCESS,Web,0
2506,2025-08-19,277,629,5,37.91,SUCCESS,Mobile,0
2507,2025-04-05,421,247,1,27.75,SUCCESS,Branch,0
2508,2025-06-29,198,658,4,8.79,FAILED,Web,0
2509,2025-08-15,310,784,10,40.24,SUCCESS,Web,0
2510,2025-11-10,413,184,3,46.59,SUCCESS,API,0
2511,2025-06-11,442,714,4,29.46,SUCCESS,Mobile,0
2512,2025-03-01,345,159,6,16.84,SUCCESS,Web,0
2513,2025-07-28,471,503,10,99.83,SUCCESS,Mobile,0
2514,2025-03-03,230,560,4,41.86,SUCCESS,Web,0
2515,2025-09-05,91,636,7,14.59,SUCCESS,API,0
2516,2025-09-03,106,674,8,131.64,SUCCESS,Web,0
2517,2025-10-30,87,674,3,22.94,SUCCESS,Mobile,0
2518,2025-06-07,275,234,3,73.64,SUCCESS,Mobile,0
2519,2025-06-03,92,376,2,49.06,SUCCESS,Mobile,0
2520,2025-09-29,256,60,6,40.98,SUCCESS,Web,0
2521,2025-07-29,34,588,6,76.27,SUCCESS,Mobile,0
2522,2025-03-15,58,421,1,11.09,SUCCESS,Mobile,0
2523,2025-12-18,199,552,9,46.7,SUCCESS,Web,0
2524,2025-04-04,243,657,2,27.04,SUCCESS,Mobile,0
2525,2026-01-27,397,169,4,140.35,SUCCESS,Branch,0
2526,2025-12-18,260,174,9,10.41,SUCCESS,Mobile,0
2527,2025-02-12,395,72,7,39.94,SUCCESS,Mobile,0
2528,2026-01-04,178,139,3,41.67,SUCCESS,Mobile,0
2529,2025-09-04,21,552,10,23.11,SUCCESS,API,0
2530,2025-04-15,60,174,2,28.35,SUCCESS,Web,0
2531,2025-08-29,405,65,11,25.09,SUCCESS,Mobile,0
2532,2025-07-10,171,32,9,18.48,SUCCESS,Web,0
2533,2026-01-06,45,620,2,18.94,FAILED,Web,0
2534,2026-01-26,42,692,4,30.08,SUCCESS,Mobile,0
2535,2025-12-13,410,778,2,49.66,SUCCESS,Web,0
2536,2025-10-31,415,364,7,22.35,SUCCESS,Mobile,0
2537,2025-11-06,177,627,6,8.14,SUCCESS,Mobile,0
2538,2025-09-04,383,443,8,31.29,SUCCESS,Web,0
2539,2026-01-16,196,131,3,39.26,SUCCESS,Mobile,1
2540,2025-03-28,3,250,7,28.61,SUCCESS,API,0
2541,2025-05-16,295,137,8,33.97,SUCCESS,Mobile,0
2542,2025-11-19,48,136,1,57.58,SUCCESS,Web,0
2543,2025-06-04,149,511,8,31.79,SUCCESS,Mobile,0
2544,2025-08-30,230,74,11,54.05,SUCCESS,Branch,0
2545,2025-10-31,18,380,11,39.89,SUCCESS,Mobile,0
2546,2025-12-31,481,520,1,18.84,SUCCESS,API,0
2547,2025-09-05,243,784,11,64.69,SUCCESS,Mobile,0
2548,2025-03-25,106,779,6,14.75,SUCCESS,Web,0
2549,2025-09-23,163,279,11,9.44,SUCCESS,Web,0
2550,2025-02-12,32,662,2,35.16,SUCCESS,Mobile,0
2551,2025-08-08,122,402,12,47.44,SUCCESS,Mobile,0
2552,2025-07-05,439,648,9,45.52,SUCCESS,Branch,0
2553,2025-02-14,395,645,10,16.05,SUCCESS,Mobile,0
2554,2025-11-15,103,347,10,36.15,SUCCESS,Web,0
2555,2025-12-04,186,773,10,12.22,FAILED,Mobile,0
2556,2025-06-18,223,531,3,40.83,SUCCESS,API,0
2557,2025-12-05,350,381,4,34.93,SUCCESS,Web,0
2558,2025-03-07,422,61,10,45.88,SUCCESS,Mobile,0
2559,2025-05-09,46,658,5,53.16,SUCCESS,Mobile,0
2560,2025-08-29,126,188,3,45.59,SUCCESS,Mobile,0
2561,2025-06-23,381,386,7,14.9,SUCCESS,Mobile,0
2562,2026-01-16,148,503,2,24.39,SUCCESS,Mobile,0
2563,2025-04-01,360,178,7,16.72,SUCCESS,Branch,0
2564,2025-08-23,26,327,5,7.21,FAILED,Branch,0
2565,2025-11-17,139,177,9,51.74,SUCCESS,Mobile,0
2566,2026-01-04,194,114,2,48.52,SUCCESS,Web,0
2567,2025-02-28,359,208,9,19.0,FAILED,Mobile,0
2568,2025-12-27,465,455,9,20.68,SUCCESS,Mobile,0
2569,2026-01-22,216,530,8,32.47,SUCCESS,Mobile,1
2570,2025-08-27,350,602,5,23.81,SUCCESS,Web,0
2571,2026-01-08,37,733,3,64.1,SUCCESS,API,0
2572,2025-06-18,390,144,12,26.28,SUCCESS,Mobile,0
2573,2025-09-27,438,558,12,19.96,SUCCESS,Mobile,0
2574,2025-07-26,497,103,10,42.9,SUCCESS,Mobile,0
2575,2025-03-20,215,606,1,19.19,SUCCESS,API,0
2576,2025-02-20,175,64,10,50.6,SUCCESS,Mobile,0
2577,2025-07-21,483,654,3,31.97,SUCCESS,Web,0
2578,2025-10-25,114,278,6,57.2,SUCCESS,Branch,0
2579,2025-02-09,303,78,4,60.27,SUCCESS,Mobile,0
2580,2025-06-26,154,603,6,15.14,SUCCESS,Web,0
2581,2025-11-08,281,35,4,34.44,SUCCESS,Mobile,0
2582,2025-12-13,420,616,9,32.21,SUCCESS,Branch,0
2583,2025-06-19,277,588,8,30.91,FAILED,Mobile,0
2584,2025-11-26,490,427,10,66.4,SUCCESS,API,0
2585,2025-12-17,442,331,6,32.81,SUCCESS,API,0
2586,2025-02-13,299,131,10,14.42,SUCCESS,Web,0
2587,2025-02-09,279,457,12,25.14,SUCCESS,Web,0
2588,2025-03-21,65,107,8,21.76,SUCCESS,Web,0
2589,2025-09-26,443,439,7,25.86,FAILED,Mobile,0
2590,2025-02-03,317,275,11,32.82,SUCCESS,Mobile,0
2591,2025-12-01,330,279,5,21.78,SUCCESS,Mobile,0
2592,2025-04-28,89,720,9,47.81,SUCCESS,Web,0
2593,2025-04-14,86,260,4,82.42,SUCCESS,Branch,0
2594,2025-11-11,239,608,4,36.81,SUCCESS,API,0
2595,2026-01-01,200,4,10,53.13,SUCCESS,Web,0
2596,2025-03-31,105,187,9,18.23,SUCCESS,Web,0
2597,2025-05-12,64,218,4,55.33,SUCCESS,Branch,0
2598,2025-11-07,417,635,4,75.37,SUCCESS,API,0
2599,2025-06-21,373,286,8,69.03,SUCCESS,Web,0
2600,2025-11-05,204,358,6,23.34,FAILED,Mobile,0
2601,2025-06-09,176,161,7,69.63,SUCCESS,Web,0
2602,2025-03-29,39,208,4,95.21,SUCCESS,Web,0
2603,2025-07-20,140,417,1,23.65,SUCCESS,Web,0
2604,2025-12-02,460,532,4,50.43,SUCCESS,API,0
2605,2025-05-22,139,48,4,23.44,SUCCESS,Branch,0
2606,2026-01-02,48,539,2,14.68,SUCCESS,Mobile,0
2607,2025-01-29,136,672,8,29.12,SUCCESS,Mobile,0
2608,2025-12-29,307,470,11,23.64,SUCCESS,Mobile,0
2609,2025-07-23,392,155,5,30.52,SUCCESS,Mobile,0
2610,2025-07-03,101,793,9,7.03,SUCCESS,Mobile,1
2611,2026-01-18,241,66,5,41.7,FAILED,Branch,0
2612,2025-08-30,208,230,4,28.81,SUCCESS,Mobile,0
2613,2025-07-29,484,215,3,51.95,SUCCESS,Web,0
2614,2025-12-07,384,756,10,25.15,SUCCESS,Mobile,0
2615,2025-08-13,210,12,10,93.67,SUCCESS,Web,0
2616,2025-10-31,108,613,1,25.47,SUCCESS,Branch,0
2617,2025-05-12,341,686,11,35.43,SUCCESS,Web,0
2618,2025-08-22,68,229,7,18.37,SUCCESS,Mobile,0
2619,2025-08-17,370,242,9,35.1,SUCCESS,Branch,0
2620,2025-06-02,71,510,2,38.91,SUCCESS,Mobile,0
2621,2025-11-15,98,213,4,23.58,SUCCESS,Web,0
2622,2025-02-12,482,112,8,52.22,SUCCESS,Mobile,0
2623,2025-03-12,109,203,9,23.64,SUCCESS,Web,0
2624,2025-06-29,164,341,11,65.39,SUCCESS,Mobile,0
2625,2026-01-17,357,37,9,14.56,SUCCESS,Web,0
2626,2025-02-21,286,644,6,31.84,SUCCESS,Web,0
2627,2025-03-23,90,90,2,160.25,SUCCESS,Mobile,0
2628,2025-11-16,396,724,1,7.88,SUCCESS,API,0
2629,2025-05-05,75,445,4,58.7,SUCCESS,Mobile,0
2630,2025-02-23,29,327,6,40.04,SUCCESS,Branch,0
2631,2026-01-27,3,102,2,27.54,SUCCESS,Mobile,0
2632,2025-09-09,318,475,6,64.05,SUCCESS,Web,0
2633,2026-01-24,11,559,1,42.8,SUCCESS,Web,0
2634,2025-09-17,73,632,6,27.74,FAILED,Mobile,0
2635,2025-08-11,218,529,5,21.29,SUCCESS,Mobile,0
2636,2025-05-30,118,800,2,25.69,SUCCESS,Web,0
2637,2025-09-30,187,178,12,28.57,SUCCESS,Branch,0
2638,2025-07-10,256,786,11,29.8,SUCCESS,API,0
2639,2025-04-03,72,706,4,20.55,SUCCESS,Mobile,0
2640,2025-05-15,213,419,9,36.23,SUCCESS,Mobile,0
2641,2025-07-17,72,518,2,22.4,SUCCESS,Web,0
2642,2025-09-14,298,515,5,35.93,SUCCESS,Web,0
2643,2025-03-27,390,711,3,104.29,SUCCESS,API,0
2644,2025-07-11,311,35,2,55.28,SUCCESS,Mobile,0
2645,2025-12-03,466,239,10,32.35,SUCCESS,Mobile,0
2646,2026-01-13,262,589,8,16.3,SUCCESS,Web,0
2647,2026-01-10,277,614,10,36.06,SUCCESS,Mobile,0
2648,2025-11-12,428,450,9,96.71,SUCCESS,Web,0
2649,2025-10-16,496,578,6,18.09,SUCCESS,Mobile,0
2650,2025-05-12,248,51,5,8.88,SUCCESS,Web,0
2651,2025-10-17,373,636,7,40.02,SUCCESS,Web,0
2652,2025-04-28,432,712,3,83.3,SUCCESS,Mobile,0
2653,2025-07-03,87,73,6,68.63,SUCCESS,Mobile,0
2654,2025-07-18,420,674,7,89.41,SUCCESS,API,0
2655,2025-11-30,210,167,1,15.29,SUCCESS,Branch,0
2656,2026-01-19,381,175,4,26.07,SUCCESS,API,0
2657,2025-07-13,219,292,12,41.32,SUCCESS,API,0
2658,2026-01-02,429,22,7,8.28,SUCCESS,Mobile,0
2659,2025-10-20,131,739,10,32.57,SUCCESS,Mobile,0
2660,2026-01-11,443,172,6,24.07,SUCCESS,Mobile,0
2661,2025-07-26,250,707,10,28.56,SUCCESS,Branch,0
2662,2025-12-11,268,189,2,38.87,SUCCESS,Web,0
2663,2026-01-26,84,245,8,27.05,SUCCESS,Web,0
2664,2025-02-27,19,499,7,17.22,SUCCESS,API,0
2665,2025-05-24,23,137,2,50.57,SUCCESS,Web,0
2666,2025-08-22,380,304,9,17.11,SUCCESS,Mobile,0
2667,2026-01-05,389,274,6,30.95,SUCCESS,Mobile,0
2668,2025-11-20,51,90,2,20.1,SUCCESS,Mobile,0
2669,2025-04-17,403,382,5,49.91,SUCCESS,Mobile,0
2670,2026-01-17,268,157,1,12.88,FAILED,Mobile,0
2671,2025-04-21,92,652,2,31.21,SUCCESS,Web,0
2672,2025-06-14,185,167,9,39.82,SUCCESS,Mobile,0
2673,2026-01-07,421,407,10,39.12,SUCCESS,Web,0
2674,2025-09-29,290,787,1,63.09,SUCCESS,Web,0
2675,2025-08-24,250,24,4,54.4,SUCCESS,API,0
2676,2025-05-14,80,300,9,43.46,SUCCESS,Web,0
2677,2025-03-07,319,95,4,10.02,SUCCESS,API,0
2678,2025-09-22,373,723,10,46.78,SUCCESS,Mobile,0
2679,2025-06-20,132,469,1,68.41,SUCCESS,Mobile,0
2680,2025-12-09,438,623,5,20.78,FAILED,Web,0
2681,2025-04-14,367,458,6,66.49,SUCCESS,Mobile,0
2682,2025-10-11,234,516,1,56.98,SUCCESS,Web,0
2683,2025-09-05,310,574,8,21.7,SUCCESS,Mobile,0
2684,2025-03-25,6,530,1,24.13,SUCCESS,Web,0
2685,2025-11-22,391,444,6,18.59,SUCCESS,API,0
2686,2025-03-10,290,621,9,62.52,SUCCESS,Mobile,0
2687,2025-08-20,68,638,3,21.96,SUCCESS,API,0
2688,2025-01-31,399,320,5,22.21,FAILED,Mobile,0
2689,2025-02-03,13,613,1,28.77,SUCCESS,Mobile,0
2690,2025-03-22,201,404,1,16.85,SUCCESS,Web,0
2691,2025-06-01,293,692,2,44.41,SUCCESS,Branch,0
2692,2025-10-02,465,292,6,27.71,SUCCESS,Web,0
2693,2025-07-09,422,702,7,63.99,SUCCESS,Web,0
